house_name,house_location,house_status,house_price,price_unit
碧桂园凤凰湾,"[ 郑州周边 平原新区 ] 滨湖大道,近卫河路",在售,7600,元/㎡
裕华光合世界,[ 中原 中原万达 ] 工人路伊河路交叉口,在售,19000,元/㎡
宏江瀚苑,"[ 中原 碧沙岗 ] 棉纺西路,近嵩山北路",在售,19000,元/㎡
台隆合园,[ 惠济 惠济区 ] 南阳路弘润路交会处西北角,在售,15000,元/㎡
碧源月湖,[ 惠济 北大学城 ] 文化路与开元路交汇处向北200米路西,在售,14000,元/㎡
新密建业壹号城邦,[ 新密市 新密市 ] 未来大道与互助街交汇处向西200米,在售,6900,元/㎡
中浩鸿鹄郡,[ 新郑市 龙湖 ] 双湖大道和紫荆山南路（鸿鹄路）交叉口...,在售,9800,元/㎡
丰乐奥体公馆,"[ 惠济 惠济区 ] 三全路,近金杯路",在售,16000,元/㎡
城市之光,"[ 中原 中原万达 ] 西三环,近颖河西路",在售,14500,元/㎡
润丰新宸,[ 新郑市 薛店 ] 省道102与世纪大道交汇处向北200米路西,在售,21000,元/㎡起
正商四大铭筑,"[ 郑东新区 龙子湖 ] 博学路,近平安大道",在售,16000,元/㎡
山顶御景园,"[ 航空港区 航空港 ] 郑港二街,近郑港一路",在售,9500,元/㎡
宏光合园,[ 经济开发区 经开区 ] 第七大街99号,在售,13000,元/㎡
国宾中心喜堂,价格,在售,15000,元/㎡
吉地澜花语,[ 中牟县 白沙镇 ] 郑开大道,在售,12000,元/㎡
大正水晶森林,[ 高新区 科学大道 ] 科学大道和须水河东路交叉口向南500米,在售,13000,元/㎡
亚新海棠公馆,[ 经济开发区 滨河国际新城 ] 经南九路与经开十八大街交汇处,在售,21000,元/㎡
世茂云尚城,[ 管城 管城 ] 航海东路城东路交汇处,在售,14846,元/㎡
金地名悦,[ 经济开发区 经开区 ] 航海东路与凤栖路交汇处,在售,11000,元/㎡
东润城,"[ 郑东新区 绿博白沙 ] 商都大道,近福佑路",在售,12000,元/㎡
郑州绿地城,"[ 二七 二七 ] 郑密路,近南三环",在售,12700,元/㎡
名门紫园,[ 郑东新区 绿博白沙 ] 人文路,在售,12500,元/㎡
亚星江南小镇,[ 上街 上街 ] 淮阳路,在售,7600,元/㎡
正商智慧城,"[ 新郑市 龙湖 ] 正商大道,近郑绕高速",在售,10000,元/㎡
万科美景魅力之城,[ 航空港区 航空港 ] 凌霜街36号,在售,10500,元/㎡起
牧千里时代广场,[ 中牟县 中牟县 ] 中牟汽车博览园与万邦物流交汇处,在售,6000,元/㎡
新郑碧桂园,[ 新郑市 新郑 ] 中兴路政通路交汇处向北400米路东,在售,8900,元/㎡
正弘中岳城,[ 登封市 登封市 ] 天中路与政通路交叉口西南角,在售,7200,元/㎡
清华大溪地,[ 荥阳市 荥阳市 ] 商隐路,在售,9000,元/㎡
明都公馆,[ 中牟县 中牟县 ] 郑东新区东、文通路西、正中大道南,待售,9800,元/m²
郑东龙湖一号,[ 金水 金水区 ] 中州大道与杨金路交汇处东500米,待售,20000,元/㎡
福晟南山府,[ 荥阳市 荥阳市 ] 滨湖南路与碧园路交叉口西南侧,在售,11500,元/㎡
国控东宸,[ 郑东新区 CBD ] 黄河南路与正光路交汇处向东20米,在售,22000,元/㎡起
蓝天商务花园,[ 航空港区 航空港 ] 云港路,在售,14000,元/㎡
康桥东麓园,[ 金水 金水区 ] 金水区东三环杨金路交汇处向西500米路...,在售,22000,元/㎡
九龙新城,[ 经济开发区 滨河国际新城 ] 新安路,在售,11750,元/㎡
翰林国际城,[ 高新区 高新区 ] 莲花街,在售,14500,元/㎡
荣盛祝福花语水岸,"[ 高新区 化工路 ] 西四环,近药厂路",在售,13000,元/㎡
永威城,[ 管城 管南片 ] 中州大道,在售,14000,元/㎡
润丰聚尚,[ 新郑市 薛店 ] 世纪大道与金河大道交汇处西200米,在售,8000,元/㎡
东原晴天见,"[ 二七 南三环 ] 嵩山南路,近南三环",在售,12500,元/㎡
昌建君悦府,[ 二七 嵩山南路 ] 嵩山路与南四环交会处东200米路南,在售,13000,元/㎡
荣邦城,[ 高新区 高新区 ] 牡丹路38号,在售,13000,元/㎡
万科民安星辰,[ 中原 中原万达 ] 航海路与桐柏路交叉口西南,在售,9999,元/㎡
元正·康郡,[ 荥阳市 荥阳市 ] 中原新区建设西路与郑西绕城交汇处东北...,在售,9500,元/㎡
正商滨河铭筑,"[ 经济开发区 滨河国际新城 ] 经南九路,近经开十五大街",在售,11500,元/㎡
招商轩辕华府,[ 新郑市 新郑 ] 政通路中兴路交会处向北500米路东,在售,9300,元/㎡
金科城,[ 高新区 高新区 ] 月桂路21号,在售,15800,元/㎡
中海万锦公馆,[ 经济开发区 滨河国际新城 ] 经南八路与华夏大道交汇处,在售,17000,元/㎡
康桥悦蓉园,[ 经济开发区 滨河国际新城 ] 华夏大道与经南十二路交汇处西300米,在售,19000,元/㎡
万科百荣万商国际荣寓,"[ 二七 二七 ] 大学南路,近南四环",在售,9000,元/㎡
橄榄城新公馆,"[ 二七 南三环 ] 漓江路,近连云路",在售,11500,元/㎡
物华国际,[ 金水 天旺广场 ] 南阳路285号,在售,16500,元/㎡
亚新紫藤公馆,[ 郑东新区 龙子湖 ] 郑开大道与郑信路交叉口向南300米路西,在售,24000,元/㎡起
锦美南华福,"[ 二七 二七 ] 淮南街,近百姓路",在售,15500,元/㎡
恒大未来城,[ 郑州周边 其他 ] 开封郑开大道与十四大街至十七大街,在售,9500,元/㎡
中岳俪景湾,"[ 管城 管南片 ] 鼎瑞街,近文治路",在售,14000,元/㎡
英协生生银河居,"[ 郑东新区 郑东新区 ] 相济路,近熊儿河路",在售,23500,元/㎡
华瑞紫韵城,"[ 中原 西流湖 ] 建设西路,近长椿路",在售,13600,元/㎡
万科民安云城,[ 惠济 惠济区 ] 开元路金河路交叉口向北约1公里,在售,15000,元/㎡
新城尚郡,[ 荥阳市 荥阳市 ] 郑上路,在售,9000,元/㎡
锦艺四季城,[ 惠济 惠济区 ] 天河路,在售,15500,元/㎡
正金金泉大厦,[ 郑东新区 绿博白沙 ] 绿博大道与人文路交汇处东南角（绿博园...,在售,8800,元/㎡
英地金台府邸,[ 郑东新区 新东站 ] 东风南路,在售,23000,元/㎡
万科长基云庐,[ 中牟县 雁鸣湖 ] 雁鸣大道与雁月大道交会处向西2公里,在售,320,万元/套
郑地璞园,[ 中原 其他 ] 金水西路与秦岭路交会处,在售,13800,元/㎡
世纪城,"[ 中原 桐柏北路 ] 电厂路,近西站西路",在售,13700,元/㎡
豫发国园捌号院,[ 航空港区 航空港 ] 航空港区雍州路与桥航路交叉口,在售,11000,元/㎡
上东国际,[ 郑东新区 郑东新区 ] 金水东路郑信路交叉口,在售,15500,元/㎡
亚新嵩山路新公馆,[ 二七 嵩山南路 ] 嵩山路与南三环交叉口向南2000米路西,在售,11000,元/㎡
紫檀华都住宅,[ 金水 天旺广场 ] 金水区东风路与天明路交汇处南210米,在售,16000,元/㎡
银基国际旅游度假区,"[ 新密市 新密市 ] 观老路,近X028",在售,8700,元/㎡
永威森林花语,"[ 郑东新区 绿博白沙 ] 万三公路,近郑汴物流通道",在售,22000,元/㎡
泰禾中州院子,价格,在售,14000,元/㎡
融侨府,[ 经济开发区 滨河国际新城 ] 经南九路与经开第十九大街交会处,在售,15300,元/㎡
未来华庭,[ 郑东新区 郑东新区 ] 文苑南路,在售,22500,元/㎡
盛世卧龙城,[ 中原 中原万达 ] 华山路28号,在售,13800,元/㎡
正商城,"[ 二七 万达广场 ] 长江东路,近连云路",在售,13700,元/㎡
锦荣UI公寓,"[ 二七 南三环 ] 漓江路,近郑平公路",在售,10800,元/㎡起
华润紫云府,"[ 经济开发区 经开区 ] 经开第七大街,近经北二路",在售,19000,元/㎡
裕华光合世界,[ 中原 中原万达 ] 工人路伊河路交叉口,在售,19000,元/㎡
宏江瀚苑,"[ 中原 碧沙岗 ] 棉纺西路,近嵩山北路",在售,19000,元/㎡
碧源月湖,[ 惠济 北大学城 ] 文化路与开元路交汇处向北200米路西,在售,14000,元/㎡
丰乐奥体公馆,"[ 惠济 惠济区 ] 三全路,近金杯路",在售,16000,元/㎡
润丰新宸,[ 新郑市 薛店 ] 省道102与世纪大道交汇处向北200米路西,在售,21000,元/㎡起
正商四大铭筑,"[ 郑东新区 龙子湖 ] 博学路,近平安大道",在售,16000,元/㎡
绿城凤湖玫瑰园,[ 郑州周边 平原新区 ] 平原新区滨湖大道与太行大道交叉口,在售,8500,元/㎡起
锦荣广场,[ 航空港区 航空港 ] 雍州路与洞庭湖路以北（地铁2号线兰河...,在售,10600,元/㎡
融创中原壹号院,[ 郑东新区 北龙湖 ] 如意东路朝阳路,在售,70000,元/㎡
蓝城玫瑰园,[ 中牟县 雁鸣湖 ] 绿博大道与雁鸣路交会处西南角,待售,18500,元/㎡
江泰美寓,[ 二七 二七 ] 京广快速路与长江路交汇处北50米,在售,17000,元/㎡
九珑台,[ 新郑市 新郑 ] 郑新快速路与双湖大道交会处向东1000米...,待售,8805,元/m²
碧桂园龙城,"[ 荥阳市 荥阳市 ] 索河路,近荥泽大道",在售,8000,元/㎡
蓝山溪语,[ 中牟县 中牟县 ] 广惠街与牟山路交叉口,在售,9100,元/㎡
腾威城,[ 金水 金水区 ] 郑汴路与英协路交叉口向南300米,待售,18133,元/m²
九裕龙城,"[ 新郑市 薛店 ] 神州路,近天途路",在售,7500,元/㎡
中信广场,[ 中原 中原万达 ] 中原路西三环交汇处向东300米路南,待售,16000,元/㎡
富力建业尚悦居,"[ 惠济 惠济区 ] 中州大道,近贾鲁河",待售,17500,元/㎡
凤湖梧桐湾,[ 郑州周边 平原新区 ] 雅砻江路与昆仑山路交汇处,待售,8400,元/m²
奥伦达部落五云山,"[ 上街 上街 ] 中原西路,近登封路",待售,6760,元/m²
鑫苑二七鑫中心,[ 二七 南三环 ] 大学路南四环交汇处西南角,待售,12693,元/m²
富田城九鼎公馆,[ 管城 管南片 ] 南三环金岱路（郑尉路）交会处,在售,14800,元/㎡
正商汇航铭筑,[ 经济开发区 经开区 ] 航海东路与东三环交会处往东1000米西北...,在售,11000,元/㎡起
中益滨河广场,[ 经济开发区 经开区 ] 经开第十七大街与潮河西南角交汇处,待售,13801,元/m²
绿地璀璨天城,[ 惠济 惠济区 ] 北三环,待售,14700,元/㎡
郑西建业联盟新城,[ 上街 上街 ] 淮阳路,待售,6760,元/m²
郑东尚庭,"[ 郑东新区 郑东新区 ] 青年路,近前程大道",在售,10000,元/㎡
正商红溪谷,[ 新郑市 新郑 ] 宏达路,在售,9750,元/㎡
新田城南山,[ 荥阳市 荥阳市 ] 新田大道,在售,10500,元/㎡
正道和苑,[ 金水 天旺广场 ] 农业路天明路交会处北200米,在售,16500,元/㎡
康桥林语镇,[ 航空港区 航空港 ] 双湖大道,在售,12500,元/㎡
金石国际,[ 荥阳市 荥阳市 ] 郑州市荥阳市荥泽大道与康泰路向西100...,在售,8000,元/㎡
绿都紫荆华庭,[ 管城 管南片 ] 南三环,待售,13000,元/㎡
平原财富中心,[ 郑州周边 平原新区 ] 中州大道北段平原新区,待售,8400,元/m²
清韵颐景苑,[ 金水 金水区 ] 郑汴路与玉凤路交叉口向北80米路东（维...,待售,19170,元/m²
浩金元芳邻华庭,[ 新密市 新密市 ] 郑登快速通道与华韦路交叉口,待售,8420,元/m²
康桥溪公馆,[ 新郑市 龙湖 ] 祥安路与滨湖路交汇处,待售,9820,元/m²
碧桂园天琴湾,[ 郑东新区 七里河 ] 七里河南路和明理路交会处东南角,待售,23000,元/㎡
茉莉公馆,[ 郑东新区 郑东新区 ] 龙湖外环东路,待售,16857,元/m²
龙熙湾,[ 荥阳市 荥阳市 ] 兴华路站南路交汇处西南,待售,8563,元/m²
金源大都汇,[ 二七 医学院 ] 金水路与建设东路交汇处东北角,待售,14910,元/m²
锦荣米兰小镇,[ 新密市 新密市 ] 大学南路与S321交汇处,待售,8420,元/m²
德宝幸福里,[ 上街 上街 ] 济源路,在售,6500,元/㎡
正商博雅华庭,[ 荥阳市 荥阳市 ] 荥阳市塔山路与310国道交会处西北侧,待售,7543,元/㎡
紫荆之星,[ 管城 陇海东路 ] 紫荆山路142号,在售,17000,元/㎡
蓝光雍锦王府,[ 郑州周边 平原新区 ] 嘉陵江路与华山路交汇处向西200米路南,待售,7562,元/㎡
瀚海观象,[ 郑东新区 郑东新区 ] 豫兴大道与锦绣路交会处西北角（金水东...,待售,30635,元/㎡
美誉铭筑,[ 管城 管城 ] 南三环郑新快速路往南300米路东,在售,12500,元/㎡
康桥悦城领仕馆,[ 经济开发区 滨河国际新城 ] 南三环与经开第十七大街交汇处南500米,待售,13000,元/㎡
万科城小世界,[ 高新区 科学大道 ] 科学大道与西四环交会处,在售,9300,元/㎡
D+公寓设计师工场,[ 高新区 科学大道 ] 郑州市科学大道红松路向南800米,待售,12583,元/m²
万科民安三度湖山,[ 上街 上街 ] 方顶驿文化旅游片区,待售,6700,元/m²
裕华行园,[ 荥阳市 荥阳市 ] 郑上路与万山路交会处向南800米路东,待售,8563,元/m²
双鹤湖壹号,价格,待售,8500,元/㎡
保利海德公园,[ 金水 森林公园 ] 中州大道与贾鲁河交汇处西南角,待售,16500,元/㎡
碧桂园生态城,[ 郑东新区 绿博白沙 ] 连霍高速与万三路（新107）交汇处往北...,待售,15000,元/㎡
正弘新城,[ 新郑市 新郑 ] 中兴路与万福路交汇处,待售,9414,元/m²
华润新时代广场,[ 郑东新区 新东站 ] 商鼎路与博学路交汇处,待售,22532,元/m²
保利珑熙,[ 郑东新区 北龙湖 ] 众意路与丰殷路交会处东北,待售,44063,元/m²
绿城智慧公园,[ 金水 其他 ] 中州大道杨金路向东4公里,待售,16044,元/m²
星联中心云顶公馆,[ 郑东新区 新东站 ] 郑东新区高铁站东广场，东至七里河南路...,待售,14843,元/m²
万林东方富田,[ 金水 杨金路 ] 金水区杨金路慧城环路交汇处东南角,待售,20256,元/m²
碧桂园天麓,[ 金水 金水区 ] 郑州市金水区花园路与国基路交汇处东2...,待售,18968,元/m²
万华V世界,[ 中牟县 中牟县 ] 文通路与渠南路西南角,待售,9994,元/m²
泰禾大城小院,[ 上街 上街 ] 五云路与登封路交汇处向西800米,待售,6760,元/m²
中梁首府壹号,[ 上街 上街 ] 上街区龙江路与汝南路交口,待售,6789,元/m²
正弘臻筑,[ 郑东新区 北龙湖 ] 郑东新区朝阳路与龙腾三街东北角,待售,44063,元/m²
浩创悦府,[ 新郑市 新郑 ] 孟庄镇、北港,待售,9414,元/m²
康桥美庐湾,[ 经济开发区 滨河国际新城 ] 经开第十三大街与经南九路交叉口西北角,待售,16006,元/m²
绿地泰晤士新城,"[ 郑州周边 平原新区 ] 长江大道,近湖滨大道",在售,6900,元/㎡起
融信城市之窗,[ 中牟县 中牟县 ] 郑开大道与文通路交会处北400米路东,在售,8500,元/㎡起
正商经开广场,[ 经济开发区 经开区 ] 航海路与第九大街交会处东100米经开广...,在售,14800,元/㎡
升龙广场,[ 郑东新区 CBD ] 郑东新区东风东路与广场南路交叉路口,在售,20000,元/㎡
泰宏建业国际城商铺,[ 二七 南三环 ] 大学路与南三环交汇处向南700米,待售,12693,元/m²
郑州华南城商铺,[ 新郑市 龙湖 ] 郑新快速路与双湖大道交叉口,在售,19000,元/㎡
兴瑞汇金国际,[ 航空港区 航空港 ] 航空港区新港大道(现S223省道与南水北...,在售,7200,元/㎡
永和龙子湖广场,[ 郑东新区 龙子湖 ] 平安大道(原祭城路)与博学路交叉口东2...,在售,18000,元/㎡
东方银座,[ 中牟县 白沙镇 ] 商都大道永福街交叉口路南200米,在售,17000,元/㎡
华商汇,[ 新郑市 新郑 ] 郑新大道与107连接线交叉口,在售,15000,元/㎡
锦艺国际轻纺城,[ 中原 西流湖 ] 郑上路,在售,9000,元/㎡
法兰原著,[ 新郑市 龙湖 ] 郑新路与祥安路交汇处向西300米路北,待售,10146,元/m²
天伦庄园,[ 惠济 惠济区政府 ] 开元路,在售,15500,元/㎡
金盛国际商贸城,"[ 新密市 新密市 ] 321省道,近大学南路",在售,7600,元/㎡
志强理想名城,[ 上街 上街 ] 许昌路,在售,8400,元/㎡
金领九如意,[ 郑东新区 郑东新区 ] 九如路56号,在售,47000,元/㎡
华润悦府,[ 金水 金水区 ] 铭功路,在售,24000,元/㎡
荣立鸿鹄嘉苑,[ 新郑市 龙湖 ] 湖滨路,在售,10600,元/㎡
晨胧华庭,[ 中牟县 中牟县 ] 学苑路,在售,12900,元/㎡
嘉韵公园里,"[ 上街 上街 ] 淮阳路,近许昌路",在售,6400,元/㎡
壹号公园,[ 中牟县 中牟县 ] 新圃街,在售,8900,元/㎡
瑞士酒店公寓,[ 二七 二七 ] 铭功路,在售,17000,元/㎡起
格林上东,[ 中牟县 中牟县 ] 商都大道与通惠路交汇处向北200米,待售,9800,元/m²
龙吟世家,[ 上街 上街 ] 金华路,在售,6000,元/㎡
世航四合院,"[ 航空港区 航空港 ] 华夏大道,近京珠高速",在售,15000,元/㎡
宏江溢彩年华,[ 中原 其他 ] 建设路西三环交会处向东200米路南（地...,待售,14333,元/m²
中建观湖国际,[ 经济开发区 经开区 ] 经开十五大街,待售,13801,元/m²
龙中金源,[ 航空港区 航空港 ] 郑州航空港区雍州路与护航路交会处西北...,待售,10133,元/m²
同德悦庭,[ 二七 南三环 ] 长江路工人路交汇处西300米路南,待售,14000,元/㎡
尚东郡,[ 航空港区 航空港 ] 航空港薛店高速路西侧,待售,10389,元/m²
升龙天玺,[ 二七 万达广场 ] 大学路,在售,15000,元/㎡
浩创梧桐阳光,[ 新郑市 龙湖 ] 龙湖镇镇区郑新快速通道西侧，阳光大道...,待售,10567,元/m²
中茂新悦城,[ 中牟县 中牟县 ] 商都大道与人文路交汇处东200米路南,待售,9800,元/m²
钛合佳苑,[ 二七 医学院 ] 建设路棉纺路口河医立交桥下,在售,21000,元/㎡
金沙湖高尔夫观邸,[ 经济开发区 经开区 ] 经南八路,在售,45000,元/㎡
盈盛龙栖湾,[ 上街 上街 ] 工业路,在售,12000,元/㎡
翰林华府,"[ 新郑市 龙湖 ] 鸿鹄路,近泰山路",在售,13500,元/㎡
同赢企业总部港,[ 新密市 新密市 ] 大学南路与劳动街交汇处西北角,待售,8420,元/m²
轩辕湖壹號,[ 新郑市 新郑 ] 轩辕湖,待售,9321,元/m²
华强城市广场,[ 高新区 化工路 ] 秦岭路与东风路交汇处,待售,14846,元/m²
龙湖一号公馆,[ 新郑市 龙湖 ] 南龙湖祥云路与湖滨路交汇处,待售,10567,元/m²
海龙时代明都,"[ 荥阳市 荥阳市 ] 康泰路,近福民路",在售,7000,元/㎡
建业天筑,[ 郑东新区 龙子湖 ] 康宁路,在售,40000,元/㎡
方圆经纬,[ 中原 碧沙岗 ] 桐柏路与棉纺路交会处东北角(原国棉三...,待售,14750,元/m²
金沙湖高尔夫观邸,价格,在售,45000,元/㎡
盈盛龙栖湾,[ 上街 上街 ] 工业路,在售,12000,元/㎡
金玺总部港,"[ 高新区 高新区 ] 莲花街,近红楠路",在售,6800,元/㎡
东润银基望京,[ 郑州周边 其他 ] 郑开大道与十一大街 交会处西南,在售,13000,元/㎡
泉舜上城,[ 金水 金水区 ] 黄河路与南阳路交汇处往东100米,在售,18500,元/㎡
翰林华府,"[ 新郑市 龙湖 ] 鸿鹄路,近泰山路",在售,13500,元/㎡
同赢企业总部港,[ 新密市 新密市 ] 大学南路与劳动街交汇处西北角,待售,8420,元/m²
轩辕湖壹號,[ 新郑市 新郑 ] 轩辕湖,待售,9321,元/m²
中森林语美墅,[ 荥阳市 荥阳市 ] 荥泽大道,在售,14000,元/㎡
森海正阳门,[ 上街 上街 ] 金华路95号,在售,6500,元/㎡
华强城市广场,[ 高新区 化工路 ] 秦岭路与东风路交汇处,待售,14846,元/m²
瀚宇天悦,[ 金水 森林公园 ] 文化路与龙门路交汇处,待售,15249,元/m²
龙湖一号公馆,[ 新郑市 龙湖 ] 南龙湖祥云路与湖滨路交汇处,待售,10567,元/m²
海龙时代明都,"[ 荥阳市 荥阳市 ] 康泰路,近福民路",在售,7000,元/㎡
西郡原著莱蒙郡,[ 荥阳市 荥阳市 ] 中原西路,在售,7500,元/㎡
建业天筑,[ 郑东新区 龙子湖 ] 康宁路,在售,40000,元/㎡
西泰山南山花园,[ 新郑市 新郑 ] 大学路南四环向南5公里路西,待售,8855,元/m²
冠景君悦湖,[ 郑东新区 郑东新区 ] 众意路与朝阳路交汇处向西300米路南,待售,18000,元/m²
东城半岛,"[ 新密市 新密市 ] 密州大道,近溱水路",待售,8420,元/m²
华兴大厦,[ 中牟县 中牟县 ] 郑开大道文通路北300米（海宁皮革城东...,在售,9000,元/㎡起
宝能莲湖一品,[ 郑东新区 郑东新区 ] 郑州高铁东站博学路与商鼎路交叉口,待售,16778,元/m²
民安尚郡,[ 管城 陇海东路 ] 帆布厂街,在售,15500,元/㎡
富田兴龙湾,[ 新郑市 新郑 ] 泰山路,在售,700,万元/套
招商天地华府,"[ 二七 南三环 ] 嵩山南路,近南四环",在售,13000,元/㎡起
康桥诸子庐,[ 郑东新区 北龙湖 ] 朝阳路与如意西路交汇西北,在售,40000,元/㎡起
和昌都汇广场,[ 上街 上街 ] 金屏路以东、金华路以西、济源路以南、...,在售,6600,元/㎡
国泰ONE,[ 金水 金水区 ] 花园路北环交叉口向东500米路北,待售,19145,元/m²
新嘉苑润府,"[ 新郑市 龙湖 ] 梅山路,近祥安路",在售,9600,元/㎡
龙湖壹克拉,[ 新郑市 龙湖 ] 郑州龙湖镇龙湖大道与育才路交汇处西北...,待售,9800,元/m²
金誉府,[ 金水 金水区 ] 黄河路与经八路交叉口南100米路西,在售,23000,元/㎡
绿城佳苑,[ 中原 其他 ] 嵩山路与淮河路交会处向北200米路西,在售,14700,元/㎡
迎宾路3号,[ 惠济 北大学城 ] 迎宾路3号,在售,28000,元/㎡
正商红河谷,[ 新郑市 新郑 ] 107国道,在售,20000,元/㎡起
兰溪上苑,[ 郑东新区 龙子湖 ] 九如路与朝阳路交会处东600米路南,待售,18833,元/m²
建业LA VIE半英里,[ 郑东新区 郑东新区 ] 熊儿河路盛和街交叉口南100米,在售,23000,元/㎡
万创都市公馆,[ 金水 金水区 ] 天明路,待售,18468,元/m²
春江家园,[ 二七 万达广场 ] 碧云路,在售,13500,元/㎡
新城壹号,"[ 中牟县 中牟县 ] 清阳街,近广惠街",在售,9000,元/㎡
德鸿现代城,"[ 上街 上街 ] 汝南路,近新安路",在售,6500,元/㎡
绿地滨湖国际城,[ 二七 南三环 ] 大学南路,待售,12393,元/m²
中海天悦府,[ 经济开发区 滨河国际新城 ] 经南八路与华夏大道交汇处,待售,16006,元/m²
星公馆,[ 中牟县 中牟县 ] 正中大道与文澜街交叉口东南角,待售,9800,元/m²
艾美中心,[ 荥阳市 荥阳市 ] 中原西路京城路西南角,待售,8563,元/m²
旭瑞和昌溱水壹号,[ 新密市 新密市 ] 青屏大街与惠丰街交会处西南角,待售,8420,元/m²
华祥名仕公馆,[ 新郑市 龙湖 ] 双湖大道与龙湖大道交会处（地铁2号线...,待售,10567,元/m²
东润泰和,[ 金水 天旺广场 ] 文劳路,在售,28000,元/㎡
汇泉博澳东悦城,[ 郑东新区 郑东新区 ] 商都大道与前程路交会处,待售,16000,元/m²
栖水湾,[ 新郑市 龙湖 ] 大学路绕城高速向南4公里,待售,10567,元/m²
康桥香溪里,[ 中牟县 中牟县 ] 广惠街与绿博大道交汇处向南500米路东,待售,9864,元/m²
帝苑学府,[ 高新区 高新区 ] 瑞达路樱花路交汇处（郑州中学对面）,待售,15786,元/m²
公园里,[ 郑东新区 郑东新区 ] 郑东商都大道与文通路交汇处,待售,16778,元/m²
象湖里,[ 郑东新区 郑东新区 ] 绿博大道与康庄路交会处东南角,待售,16778,元/m²
东方领域8号楼,[ 中牟县 中牟县 ] 中牟县青年路与城东路交口西北角（中牟...,待售,9800,元/m²
汇港铭都,"[ 新郑市 新郑 ] 薛店大道,莲花路",在售,8300,元/㎡
龙湖尚合企业中心,[ 郑东新区 北龙湖 ] 中州大道与杨金路交叉口向东两公里路南,待售,45786,元/m²
东润朗寓,[ 中牟县 中牟县 ] 中牟县万洪路文通路向南700米,在售,7500,元/㎡起
三和里,"[ 新郑市 龙湖 ] 双湖大道,近湖滨路",待售,10108,元/m²
象湖郡,[ 郑东新区 郑东新区 ] 金水东路与前程路交叉口向南800米,待售,16000,元/m²
鑫苑东方首玺,[ 中牟县 中牟县 ] 寿圣街与学苑路交汇处西南,待售,9994,元/m²
新田城八期湖光里,价格,待售,8650,元/m²
永威溪樾,[ 荥阳市 荥阳市 ] 郑上路与荥泽大道东北角,待售,9500,元/㎡
龙杰良筑,[ 中牟县 中牟县 ] 中牟汽车产业集聚区,待售,9864,元/m²
新都万象城,[ 登封市 登封市 ] 嵩山路南段与郑少洛高速交汇处南200米,待售,4500,元/㎡
四季广场,[ 金水 金水区 ] 北三环与文化路,待售,17553,元/m²
兰德中心,[ 金水 国贸 ] 花园路与农业路交汇处向南100米,在售,18500,元/㎡
嘉阳科技广场,[ 金水 杨金路 ] 金水区中州大道与杨金路交会处向东5公...,待售,15458,元/m²
建业智慧港,[ 郑东新区 龙子湖 ] 平安大道与明理路交汇处西100米路南,待售,22313,元/m²
瀚海海尚商铺,[ 金水 东风渠 ] 东风路丰庆路西北角,在售,35000,元/㎡
锦艺国际中心,[ 中原 碧沙岗 ] 中原区桐柏路与棉纺路交汇处,在售,12000,元/㎡
瀚海晴宇,[ 郑东新区 新东站 ] 金水东路,在售,45000,元/㎡
正商珑湖上境,[ 郑东新区 郑东新区 ] 众意路与朝阳路交会处东北角,待售,18800,元/m²
中晟上宾城,[ 中原 其他 ] 航海西路与西四环交汇处东北角,待售,14150,元/m²
博府华庭,[ 中牟县 新县城 ] 学苑路与大同街交汇处西南角,待售,10800,元/m²
壹号公馆,[ 新密市 新密市 ] 大学路密杞路西800米路南,待售,8420,元/m²
中原新天地,[ 中原 桐柏北路 ] 中原路与桐柏路交汇处西南侧,待售,14650,元/m²
中德产业园（厂房）,[ 航空港区 航空港南 ] 京港澳高速薛店收费站西2公里路南,待售,7240,元/m²
有色地质家园B区,[ 郑东新区 郑东新区 ] 郑开大道与凤栖街交汇处向南500米,待售,16000,元/m²
建业新筑,[ 郑东新区 郑东新区 ] 东绿博平安大道与文宗街交汇处西北角,待售,18143,元/m²
郑州红星国际广场,[ 二七 南三环 ] 大学路南三环交汇处北200米路东,待售,12393,元/m²
河南卢森堡中心,[ 郑东新区 郑东新区 ] 郑州市龙湖中环路与如意西路交汇处,待售,17167,元/m²
绿地云都会,[ 金水 金水区 ] 文化路田园路,待售,18811,元/m²
荣汇国际大厦,[ 管城 陇海东路 ] 紫荆山路与陇海路北200米路东,在售,13000,元/㎡
二七绿地中心,[ 二七 南三环 ] 大学路与南三环交叉口南2000米路东,在售,10000,元/㎡
华联ARC,[ 郑东新区 绿博白沙 ] 金水东路与凤栖街交汇处南800米路西,待售,14180,元/m²
世航之窗,[ 航空港区 航空港 ] 航空港区四港联动大道与云港路交叉口西...,在售,15900,元/㎡
滨河国际中心,[ 经济开发区 滨河国际新城 ] 第十五大街和经南八路交汇处东南,待售,16006,元/m²
郑港新坐标,[ 航空港区 航空港 ] 四港联动大道和郑港六路交叉口向东，郑...,在售,15000,元/㎡
康桥知园商铺,[ 管城 管城 ] 未来路与陇海路交汇处向南约500米,待售,14841,元/m²
万创河医缤纷商业广场,[ 二七 医学院 ] 京广路与中原路交会处向北200米路西（...,待售,14772,元/m²
瑞隆城三期麒麟山,[ 金水 金水区 ] 沙口路,在售,18800,元/㎡
绿城怡商玉园,[ 郑东新区 CBD ] 郑州市郑东新区九如路龙湖外环,待售,25000,元/m²
