house_name,house_location,house_status,house_price,price_unit
招商果岭,[ 静海 团泊湖 ] 环湖东路,在售,9500,元/㎡起
格林府邸,[ 滨海新区 开发区 ] 第一大街34号,在售,36000,元/㎡
贻成水木清华,[ 滨海新区 塘沽 ] 十三大街,在售,25000,元/㎡
蓝湾庄园,[ 蓟州 府君山公园 ] 燕山东大街和五龙山大道交叉口,在售,14800,元/㎡
鸿坤·原乡半岛,[ 武清 中央水城 ] 建设路,待售,17717,元/m²
贝肯山,[ 滨海新区 开发区 ] 第二大街,待售,30250,元/m²
新城港东府,[ 滨海新区 大港港东新城 ] 永明路延长线与海景七路交口,在售,12500,元/㎡起
天安象屿智慧城·珑公馆,[ 东丽 空港 ] 103省道,在售,8660,元/㎡
恒大悦府,[ 津南 咸水沽镇 ] 二八线与津南环线交汇处,待售,14960,元/m²
联发红郡,[ 西青 张家窝 ] 高泰路,在售,24000,元/㎡
万科东第,"[ 西青 后梅江 ] 昌凌路,近淄环路",在售,420,万元/套起
华润橡树湾,[ 东丽 华明镇 ] 弘愿道,在售,366,万元/套起
荣诚园,[ 北辰 瑞景 ] 地铁刘园站西侧1000米,在售,12600,元/㎡
运河小镇,[ 武清 曹子里 ] 京津公路与八孔闸路交口,在售,35000,元/㎡
合景誉峰,[ 滨海新区 响螺湾 ] 中心商务区安阳道去庆盛道交口东南侧,待售,14786,元/m²
宝能城,[ 东丽 华明镇 ] 华丰路,在售,12000,元/㎡
合生君景广场,[ 滨海新区 开发区 ] 航运一道,在售,85,万元/套起
首创悦山郡,[ 津南 辛庄镇 ] 天津大道,在售,23000,元/㎡
龙湖·春江郦城,[ 武清 杨村 ] 友谊百货对面,待售,15144,元/m²
南益·名悦华庭,[ 滨海新区 塘沽 ] 新河街福州道延长线以西南益·名士华庭...,待售,15391,元/m²
荔城玉锦园,[ 武清 佛罗伦萨小镇 ] 强国道与翠通路交口,待售,20600,元/m²
自由度,[ 河西 陈塘庄 ] 内江路与怒江道交口,在售,18500,元/㎡
万科·新都会,[ 南开 鞍山西道白堤路 ] 简阳路东侧，西湖道南侧,待售,26750,元/m²
郑楼湾,[ 武清 其他 ] 武清区徐官屯街京津公路东侧,待售,17824,元/m²
金地平山印,"[ 河西 吴家窑大街 ] 气象台路,近平泉道",在售,60000,元/㎡
天房壹湾,[ 河西 新八大里 ] 台儿庄南路与古海道交口,待售,39857,元/m²
梅尚国际住区,[ 武清 杨村 ] 武宁路,在售,13000,元/㎡
万汇文化广场,"[ 西青 中北镇 ] 万卉路,近御河道",在售,16000,元/㎡起
棉3理想+海河大院,[ 河东 成林道 ] 海河东路国泰桥南侧200米,在售,28000,元/㎡
大运河府,[ 北辰 瑞景 ] 北辰道与辰永路交口,待售,20200,元/m²
哈兰庄园,[ 武清 泗村店 ] 龙凤大道,在售,18000,元/㎡起
雲禧郡,[ 滨海新区 大港港东新城 ] 港东三道,在售,12000,元/㎡起
鑫谷园,[ 津南 辛庄镇 ] 天津大道,在售,12000,元/㎡
左右城,[ 东丽 东丽开发区 ] 军粮城工业园区轻轨旁,待售,19100,元/m²
中冶德贤华府,[ 河北 中山路 ] 天泰路和津浦北路交口,待售,33000,元/m²
恒大翡翠湾,[ 武清 南湖 ] 天和路与郎庄子道交口,待售,12000,元/m²
中北祥云,[ 西青 中北镇 ] 卉锦道与星光路交口,待售,25500,元/m²
天房天泰路地块,[ 河北 宜白路 ] 天泰路与普济河道交口,待售,34500,元/m²
远洋天著春秋,[ 滨海新区 开发区 ] 第二大街和北海西路交口,待售,30250,元/m²
南益名悦湾,[ 滨海新区 塘沽 ] 中心商务区河北路以东、海河以北,待售,25000,元/㎡
天宝福苑,[ 宝坻 宝坻城区 ] 南城东路与北外环交口（和远领居项目南...,在售,11800,元/㎡
天津复地湖滨广场,[ 东丽 空港 ] 中环东路,在售,21000,元/㎡
熙科·柏悦山,[ 滨海新区 汉沽 ] 滨海新区与唐津高速交叉口西行20米,在售,5900,元/㎡起
新湖美丽洲,[ 静海 团泊湖 ] 西区团泊大道西侧，盛湖路北侧,在售,10500,元/㎡
建邦时代汇,[ 东丽 华明镇 ] 七经路,在售,13000,元/㎡
恒大御景半岛,[ 宁河 宁河 ] 津榆公路,在售,9000,元/㎡
海湾财富中心,[ 滨海新区 临港经济区 ] 黄浦江道与渤海十路交口,待售,10375,元/m²
学府麦谷,[ 西青 精武镇 ] 学府工业区物联网产业园内,在售,15000,元/㎡
天安数码城,[ 西青 张家窝 ] 赛达大道与柳口路交汇处（张家窝示范工...,在售,13000,元/㎡
一商友谊广场商铺,[ 滨海新区 汉沽 ] 三经路与四纬路交口,在售,21000,元/㎡
萬城聚豪商铺,[ 武清 下朱庄 ] 嘉河道123号,在售,17000,元/㎡
诺德中心,[ 河北 中山路 ] 律纬路与五马路交口处,待售,33000,元/m²
北大资源阅城第三大道,[ 河西 新八大里 ] 黑牛城道与洪泽路交口（阅城新文化中心...,在售,40000,元/㎡起
红星国际广场,价格,在售,14000,元/㎡
天津科技金融大厦,[ 南开 华苑 ] 梅苑路5号,在售,25000,元/㎡起
首创禧悦汇,[ 津南 双港镇 ] 梨双路和微山路交口,在售,15000,元/㎡起
星光汇,[ 滨海新区 中新生态城 ] 和意路与生态谷交口,在售,23000,元/㎡起
华星·八里汇,[ 津南 八里台镇 ] 津港公路与白万路交口（捷世丰奥迪店旁...,在售,10000,元/㎡起
融创上河印,[ 红桥 丁字沽 ] 咸阳北路与纪念馆路交口,在售,23000,元/㎡
融侨融寓,[ 南开 鞍山西道白堤路 ] 长江道与南开六马路交口,在售,28500,元/㎡
苏商大厦,[ 滨海新区 滨海高新区 ] 宁海路以东、玉祥道以南,待售,14938,元/m²
佳汇摩尔广场摩尔汇商街,[ 武清 下朱庄 ] 京津公路东侧（京津公路与武清环线交口...,在售,19880,元/㎡起
中粮大道临街商铺,[ 河东 六纬路 ] 十经路与六纬路交口,在售,60000,元/㎡
天津宝龙国际中心,[ 滨海新区 于家堡 ] 新港路1813号（宏运小区对面）,在售,30000,元/㎡起
港东新天地,[ 滨海新区 大港港东新城 ] 世纪大道338号（大港一中南侧）,在售,9000,元/㎡起
清大博雅总部园区,[ 北辰 双街镇 ] 双江道清大园内,在售,8400,元/㎡
自贸天成,[ 滨海新区 东疆港 ] 贺兰道和欧洲路交口,在售,20000,元/㎡
富力尚悦居商铺,[ 武清 杨村 ] 武清雍阳西道与翠通路交口(凯旋王国东...,在售,25000,元/㎡
新城吾悦广场商铺,[ 津南 咸水沽镇 ] 二八线与津南环线交汇处,在售,100,万元/套起
红星美凯龙星艺佳,[ 武清 杨村 ] 胜利路与大桥道交口,在售,9500,元/㎡起
天津福保产业园,[ 西青 张家窝 ] 高泰科技产业园赛达大道与汇鑫路交口,在售,6800,元/㎡起
橡树湾万橡商街,[ 东丽 华明镇 ] 弘泽大街与杨北公路,在售,14000,元/㎡
建发大厦,[ 滨海新区 于家堡 ] 金融区融和路与津滨道交口,在售,32500,元/㎡
融创中心商铺,[ 南开 天拖 ] 红旗路278号,在售,30000,元/㎡起
翰吉斯国际商务区,[ 静海 静海经济开发区 ] 国际商贸物流园翰吉斯国际商务区1号,在售,11000,元/㎡起
月星家居广场,[ 津南 辛庄镇 ] 津沽公路与梨双路交口南侧,在售,13000,元/㎡起
新湖生活广场,[ 静海 静海经济开发区 ] 朝阳道与北华路交口（县政府北800米）,在售,10000,元/㎡
中建天津街,[ 河东 大直沽 ] 大直沽中路与八纬路交口处,在售,39000,元/㎡
福晟公元乐府,[ 静海 团泊湖 ] 团泊镇仁爱大学北侧,在售,9500,元/㎡
中南君悦府,[ 静海 静海城区 ] 瑞和道与地纬路交口,在售,18000,元/㎡
燕云小镇,[ 武清 泗村店 ] 高王路,待售,12743,元/m²
宝利BLOCK街区,[ 蓟州 康平路 ] 二六九路与无终园大街交口,在售,12000,元/㎡
融创滨海中心,"[ 滨海新区 响螺湾 ] 汇泽街,近庆盛道",在售,16000,元/㎡
万通新新逸墅,[ 滨海新区 中新生态城 ] 中央大道,在售,21000,元/㎡
华远·栖塘,[ 滨海新区 塘沽 ] 东至国丰路，南至津卓道，西至国兴路，...,在售,13800,元/㎡
卓达三溪塘,[ 武清 河西务 ] 京津公路,在售,18000,元/㎡
京津雄苑,[ 武清 泗村店 ] 城关镇规划路旁,在售,11000,元/㎡
瞰海轩,[ 滨海新区 东疆港 ] 宁夏道666号,在售,9000,元/㎡起
红星紫御半岛,[ 滨海新区 临港经济区 ] 嘉陵江道与渤海十七南路交口,在售,11000,元/㎡
梧桐公社,[ 静海 团泊湖 ] 常海道,在售,11000,元/㎡
荣盛华府,[ 蓟州 康平路 ] 迎宾大街与东环路交口向东1000米（天一...,在售,14000,元/㎡
跃丽大厦,[ 东丽 东丽开发区 ] 跃进路,在售,16500,元/㎡起
通泰香滨城,[ 武清 杨村 ] 103国道西200米（杨村十四小西侧）,待售,15144,元/m²
金都国际,[ 天津周边 其他 ] 205国道,在售,3980,元/㎡起
海泰渤龙湾,[ 滨海新区 滨海高新区 ] 康泰大道9号,在售,11000,元/㎡
国兴团泊湖墅,[ 静海 团泊湖 ] 中央大道,在售,9500,元/㎡
拾光汇,[ 津南 双港镇 ] 双港镇,在售,10000,元/㎡起
宝能青春汇,[ 红桥 丁字沽 ] 光荣道,在售,25000,元/㎡
富海公馆,[ 河北 中山路 ] 日纬路,在售,27000,元/㎡起
御河雍阳公馆,[ 武清 河西务 ] 北运河与武宁路交口,在售,16000,元/㎡
圣世宫,[ 蓟州 康平路 ] 东翼路与凤凰山大道交口,待售,14713,元/m²
玖零桐城,[ 武清 河西务 ] 京津公路与王河公路交口东北侧,在售,13000,元/㎡
金厦龙第公府,[ 宝坻 宝坻城区 ] 钰华街与广阳路交口西南侧提香轩南门斜...,在售,14200,元/㎡
万科云山,[ 蓟州 康平路 ] 迎宾大街北侧黄花山路东侧（迎宾大街与...,在售,14800,元/㎡
贻海观澜,[ 滨海新区 东疆港 ] 贺兰道,在售,17000,元/㎡
官港溪谷林苑,[ 滨海新区 大港 ] 官港西路,在售,11000,元/㎡起
和兴万乐汇,"[ 滨海新区 大港港东新城 ] 港东六道,近海景七路",在售,8200,元/㎡
碧桂园天誉,[ 滨海新区 响螺湾 ] 中心商务区安阳道与迎宾大道交口,在售,15000,元/㎡
和泰园,[ 武清 陈咀镇 ] 梅石公路南侧,在售,7900,元/㎡
王顶堤故里,[ 南开 王顶堤 ] 复康路与快速路交口（金冠里西侧）,在售,38000,元/㎡
财富兴园公寓,[ 武清 下朱庄 ] 广贤路东侧,在售,12000,元/㎡起
龙熙府,[ 宝坻 宝坻新城 ] 京津新城祥瑞大街温泉城高速出口,在售,8000,元/㎡
中润·万和公馆,[ 宝坻 宝坻城区 ] 南城马家店镇津围公路东行400米,待售,12163,元/m²
翰澜苑,价格,在售,36000,元/㎡
中央公馆,[ 河西 吴家窑大街 ] 吴家窑大街,在售,35000,元/㎡起
自在城,[ 武清 下朱庄 ] 文汇路,在售,12500,元/㎡
公馆1882,[ 和平 劝业场 ] 和平路,在售,38000,元/㎡
旷世国际,"[ 滨海新区 响螺湾 ] 迎宾大道,近集华道",在售,16500,元/㎡
郡都途家盛捷服务公寓,[ 河西 陈塘庄 ] 洞庭路与怒江道（规划郁江道）交口西南...,待售,34167,元/m²
友谊公馆,[ 滨海新区 汉沽 ] 河西三经路与四纬路交口,在售,12000,元/㎡
天房海河湾,[ 河西 陈塘庄 ] 闸房南路,在售,41000,元/㎡
中国铁建西派国印,[ 河北 金钟河大街 ] 金钟河大街与万柳村大街交口,待售,36504,元/m²
雍鑫·雍祥园,[ 河东 成林道 ] 万东路60号,待售,33333,元/m²
禹洲·雍和府,[ 津南 北闸口 ] 津岐公路西侧,待售,11200,元/m²
碧水云天庄园,[ 蓟州 康平路 ] 迎宾大街与黄花山路交口,待售,14713,元/m²
珠江京津国际城,[ 宝坻 宝坻新城 ] 219省道,在售,9500,元/㎡
天鹅湖1号,[ 武清 武清开发区 ] 广源道,待售,19909,元/m²
悦·光年,[ 武清 佛罗伦萨小镇 ] 前进路与南东路交口,在售,10000,元/㎡
中建锦苑,[ 滨海新区 塘沽 ] 东至国丰路，南至津泰道，西至国兴路，...,待售,15481,元/m²
托纳小镇,[ 武清 泗村店 ] 大孟庄镇京津公路与崔廊线交汇处,在售,9000,元/㎡起
旭辉燕南园,[ 西青 精武镇 ] 京华道,待售,21200,元/m²
南湖红星国际广场,[ 武清 南湖 ] 天和路,在售,19300,元/㎡
童年湖,[ 东丽 空港 ] 自贸区中心大道与西五道交口（欧贸中心...,待售,13780,元/m²
湖璟中心,[ 蓟州 城关 ] 北至依水街，南至俱扬街，西至湖西路，...,待售,13383,元/m²
津成山水墅,[ 蓟州 康平路 ] 燕山东大街南侧、五龙山大道西侧,待售,14713,元/m²
津成佳园,[ 滨海新区 大港 ] 胜利街与滨海大道交口东侧300米,待售,10433,元/m²
贻成学府壹号,[ 滨海新区 中新生态城 ] 北至华二路 、南至华一路 、西起生态谷...,待售,17080,元/m²
蓝光雍锦湾,[ 宁河 宁河 ] 芦台镇桥北津榆公路与宾水东路交口西南...,待售,11250,元/m²
千玺大厦,[ 滨海新区 响螺湾 ] 响螺湾商务区第C-12号,待售,14500,元/m²
碧桂园时光小镇,[ 宝坻 宝坻城区 ] 宝中道与广海路交汇,在售,10000,元/㎡起
E3总部湾,[ 滨海新区 北塘居住区 ] 融汇商务园 洞庭北路1区6号楼,在售,18000,元/㎡
宜禾红橡公园Ⅲ期,[ 滨海新区 中新生态城 ] 东起和畅路 、北至和意路 、南至和顺路...,待售,19354,元/m²
绿城玉兰花园,[ 宁河 宁河 ] 光明路,在售,10500,元/㎡
惠灵顿海上花苑,[ 红桥 西站 ] 河北大街,在售,46000,元/㎡
都铎贰拾肆栋,[ 蓟州 康平路 ] 迎宾大道与凤凰山大道交口,在售,20000,元/㎡
皇冠国际公寓,[ 东丽 空港 ] 中心大道55号,在售,16800,元/㎡
天一绿海,[ 蓟州 康平路 ] 燕山东大街,在售,22000,元/㎡
平墅华府,[ 静海 静海城区 ] 静王公路,在售,14000,元/㎡
宜禾一墅,[ 滨海新区 中新生态城 ] 中新大道以西、惠风溪以南,待售,19560,元/m²
天时茗苑,[ 武清 陈咀镇 ] 104国道至陈咀桥交口（陈咀中心小学旁...,在售,7900,元/㎡起
中核海润府,[ 滨海新区 大港港东新城 ] 港东三道与海景八路交口,在售,11000,元/㎡
三源英华郡,[ 东丽 东丽湖 ] 东丽大道,在售,16000,元/㎡
天房光合谷泊雅苑,[ 静海 团泊湖 ] 天房南路,在售,12500,元/㎡
海益国际中心,[ 南开 华苑 ] 复康路,在售,20000,元/㎡
天地源欧筑二期,[ 津南 北闸口 ] 福惠道北闸口第二小学东侧,在售,12000,元/㎡
瑞湾国际汇馆,[ 滨海新区 新港居住区 ] 新港一号路2527号,在售,20000,元/㎡
美墅金岛,[ 西青 后梅江 ] 上岛西路1号,在售,6000,万元/套起
通用陆院,[ 津南 小站镇 ] 盛塘路,在售,15000,元/㎡起
红星京畿鼎园,[ 蓟州 城关 ] 新城蓟州街与湖东路交口,在售,13000,元/㎡
海泰SOHO,[ 西青 李七庄 ] 海泰大道,在售,17000,元/㎡
金融街融汇,[ 西青 精武镇 ] 海泰南北大街,在售,28000,元/㎡
天房天拖,[ 南开 天拖 ] 保泽道,在售,46000,元/㎡起
首创禧悦汇六期,"[ 津南 双港镇 ] 梨双路,近领世路",在售,10000,元/㎡
松江东湖小镇,[ 东丽 东丽湖 ] 东丽大道,待售,12667,元/m²
湖畔家园,[ 滨海新区 大港 ] 建明道,在售,7800,元/㎡
柳口园,[ 西青 杨柳青 ] 柳口路98号,在售,7000,元/㎡
翠金湖美墅岛,[ 武清 下朱庄 ] 青上路,在售,890,万元/套
颐璟和墅,[ 滨海新区 中新生态城 ] 华一路以北、故道河以东,在售,22000,元/㎡起
悦公馆,[ 武清 汊沽港 ] 同旺路2号,在售,13500,元/㎡
诺丁郡,[ 北辰 双街镇 ] 外环线与引河里北道交口,待售,14200,元/m²
美地智汇城,[ 武清 下朱庄 ] 京津公路西侧华北城斜对面,在售,13000,元/㎡起
泽丰名苑,[ 蓟州 康平路 ] 津围公路,在售,13000,元/㎡起
春曦书院,[ 静海 静海经济开发区 ] 旭华道九通家园南侧,在售,13000,元/㎡起
龙泽馨园,价格,在售,15000,元/㎡
旺城温莎郡,[ 宝坻 宝坻新城 ] 潮阳大道与宝平路交口南行500米,在售,17500,元/㎡
星河花园,[ 静海 静海经济开发区 ] 津沧高速与京福公路交口,在售,4600,元/㎡起
白鹭湾花园,[ 宝坻 宝坻城区 ] 潮阳大道,待售,12163,元/m²
桦科时代广场,[ 南开 华苑 ] 梅苑路与开华道交口（赛象酒店对面）,待售,22500,元/m²
朝阳花园,[ 宁河 宁河 ] 芦台镇商业道东侧,待售,11250,元/m²
云山墅,[ 滨海新区 塘沽 ] 云山道与宁海路交口友阿奥特莱斯旁,在售,17000,元/㎡起
米兰阳光,[ 津南 咸水沽镇 ] 东沽路,待售,14960,元/m²
龙沙意田文化小镇,[ 武清 河西务 ] 崔廊公路,在售,14000,元/㎡起
世侨唐墅,[ 武清 下朱庄 ] 古达路,在售,23000,元/㎡
雲湖温泉庄园,[ 武清 泗村店 ] 大孟庄镇京津103公路西侧,待售,13367,元/m²
美利山,[ 蓟州 盘山 ] 罗庄子镇洪水庄村北灵气山下 （蓟州溶...,待售,14165,元/m²
远雄上林苑,[ 滨海新区 中新生态城 ] 和顺路与和韵路交口,待售,19354,元/m²
林语花园,[ 武清 河西务 ] 大良镇廊良公路北侧， 初级中学西500米,待售,17900,元/m²
富豪新开门,[ 河东 新开路 ] 赤海路,在售,42000,元/㎡
星河时代,[ 北辰 瑞景 ] 龙泉道,在售,580,万元/套
金隅悦城,[ 东丽 津滨大道 ] 跃进路,在售,29000,元/㎡
京汉铂金公寓,[ 静海 静海经济开发区 ] 聚海道东侧，津文路南侧,待售,10386,元/m²
天房意境,[ 津南 双港镇 ] 朝阳南路,在售,17500,元/㎡
紫盈花园,[ 武清 河西务 ] 大东线,在售,12000,元/㎡
亿城堂庭星公馆,[ 红桥 丁字沽 ] 光荣道,在售,24000,元/㎡
泰合府,[ 武清 杨村 ] 翠亨路,在售,15000,元/㎡起
泰安道壹公馆,[ 和平 小白楼 ] 太原道与解放北路交叉口东50米,待售,39225,元/m²
安田心屿,[ 宝坻 宝坻新城 ] 潮阳大道,在售,14200,元/㎡
中德国际津鼎湾,[ 宝坻 宝坻新城 ] 宝中道13号,待售,10591,元/m²
融侨观澜,[ 西青 李七庄 ] 凤展道,在售,34000,元/㎡
伟联花芭山,[ 东丽 万新街 ] 昆仑路与满江东道交口向北400米,在售,15000,元/㎡
中铁·滨海新城二期,[ 滨海新区 汉沽 ] 东扩区大丰路与朝阳街交口,在售,8400,元/㎡
禹洲御湖郡,[ 静海 团泊湖 ] 团泊大道,在售,10800,元/㎡起
朝阳领御商铺,[ 红桥 西站 ] 红旗路与邵公庄大街交口东北侧,在售,41000,元/㎡
中交C谷,[ 滨海新区 东疆港 ] 东疆港自贸区欧洲路与西昌道交口,在售,13500,元/㎡
天房崇德园三期,[ 南开 水上奥体 ] 水上西路与宾水西道交口,待售,46000,元/m²
新华常春藤,[ 静海 团泊湖 ] 中央大道与修江道交口,待售,11703,元/m²
天津华侨城纯水岸,[ 东丽 东丽湖 ] 东丽之光大道,在售,18000,元/㎡
保利天汇,[ 宁河 宁河 ] 光明路,在售,12500,元/㎡
泰达城河与海,[ 红桥 大胡同 ] 河北大街,在售,34000,元/㎡起
荷塘悦色,[ 西青 杨柳青 ] 欣杨路121号（杨柳青镇政府西侧雅馨园...,在售,22000,元/㎡
松江津滨置地广场,"[ 东丽 津滨大道 ] 登州南路,近津滨大道",在售,18000,元/㎡
滨海星河荣御,[ 滨海新区 大港港东新城 ] 规划海景七路,在售,20000,元/㎡起
金地艺城悦府,[ 津南 辛庄镇 ] 永红路,待售,14375,元/m²
天房麗山,[ 河西 陈塘庄 ] 台儿庄路,在售,43000,元/㎡
滨海国泰大厦,"[ 滨海新区 响螺湾 ] 迎宾大道,近安阳道",在售,12000,元/㎡起
东旭心屿湖,[ 武清 河西务 ] 高村京津高速牛镇收费站南100米,待售,18300,元/m²
合生京津新城,"[ 宝坻 宝坻新城 ] 珠江大道,近珠江北路",在售,9500,元/㎡
唐华公馆,[ 蓟州 盘山 ] 横西路,在售,13000,元/㎡
四季汇,[ 和平 劝业场 ] 哈尔滨道,在售,85000,元/㎡
时代峰景,[ 武清 下朱庄 ] 京津公路,在售,14000,元/㎡
京能海语城,[ 滨海新区 东疆港 ] 北京道599号,在售,10500,元/㎡
金顺园,[ 宝坻 宝坻城区 ] 潮阳大道,在售,12000,元/㎡起
阳光城御园,[ 蓟州 康平路 ] 迎宾大街,在售,15700,元/㎡
象博豪庭,[ 津南 双港镇 ] 外环南路,在售,23000,元/㎡起
信恒锦园,[ 津南 双港镇 ] 外环辅路,在售,15000,元/㎡起
静壹城,[ 静海 静海经济开发区 ] 北华路,在售,20000,元/㎡起
尚港华府,[ 武清 汊沽港 ] 高王路,在售,10000,元/㎡
天齐国际广场,[ 滨海新区 响螺湾 ] 迎宾大道1288号,在售,13000,元/㎡
观澜雅苑,[ 蓟州 城关 ] 八方路与蓟州街交口,在售,13000,元/㎡
季景铭郡,[ 滨海新区 中新生态城 ] 和风路与和畅路交口,待售,19354,元/m²
恒大名都,[ 东丽 华明镇 ] 赤海路,待售,15807,元/m²
天房美岸英郡,[ 滨海新区 汉沽 ] 北至支路七，南至六纬路，西至岱山路，...,在售,18500,元/㎡
宸和园,[ 滨海新区 中新生态城 ] 中泰大道以南、中天大道以西,待售,17080,元/m²
游龙逸海庭院,价格,在售,7588,元/㎡
悦蘭台,[ 北辰 双街镇 ] 京津公路,在售,19000,元/㎡起
天物郁江溪岸,[ 河西 友谊路 ] 郁江道,在售,43500,元/㎡
御河园,[ 静海 静海城区 ] 陈官屯镇陈官屯小学旁,在售,5800,元/㎡起
领界豪城,[ 静海 静海城区 ] 春曦道,在售,14000,元/㎡
古韵阳光家园,"[ 静海 静海城区 ] 工农大街,近东方红路",在售,13000,元/㎡起
碧水园,[ 静海 静海经济开发区 ] 团唐线与团王线交叉口左转200米,在售,6000,元/㎡
圣水湖畔,[ 静海 团泊湖 ] 百亿道,在售,4200,元/㎡
紫金庄园,[ 滨海新区 大港 ] 安兴路,在售,7500,元/㎡
嘉华帕醍欧,[ 蓟州 府君山公园 ] 北外环路与康平路交口处,待售,14900,元/m²
翡翠蓝湾,[ 武清 下朱庄 ] 武宁路,待售,12788,元/m²
安居•和颂名邸,[ 宝坻 宝坻城区 ] 田场路与庆丰街交口,在售,13500,元/㎡
泰安道五大院,[ 和平 小白楼 ] 台儿庄路,在售,50000,元/㎡
沁园蓝山,[ 蓟州 康平路 ] 迎宾大街,在售,15200,元/㎡
格调林泉,[ 滨海新区 开发区 ] 洞庭路与第一大街交口,待售,30250,元/m²
紫韵枫尚,[ 武清 下朱庄 ] 建国南路45号（中信广场往南1000米）,待售,14242,元/m²
华联东达国际公寓,[ 河东 大直沽 ] 大直沽路68号,在售,25800,元/㎡
天津雅颂居,[ 河东 六纬路 ] 六纬路,在售,53000,元/㎡起
招商局网谷企业街区,"[ 武清 杨村 ] 滨湖路,近新平路",待售,15030,元/m²
中海·津门大院,[ 滨海新区 开发区 ] 第二大街与太湖西路交口,待售,30250,元/m²
阳光城剑桥郡,[ 宝坻 宝坻城区 ] 环城东路,在售,13500,元/㎡
京津星公馆,[ 南开 黄河道 ] 黄河道38号,在售,25000,元/㎡
九策南奥雅居,[ 西青 李七庄 ] 天祥道,在售,17000,元/㎡
东澳广场公寓,[ 武清 下朱庄 ] 京津公路与嘉静道交口,待售,13698,元/m²
北塘古镇,[ 滨海新区 北塘居住区 ] 北塘大街100号,在售,18000,元/㎡
招商雍景湾,[ 河东 成林道 ] 月牙河南路,在售,37000,元/㎡
天房美棠,[ 河西 友谊路 ] 内江道,在售,39000,元/㎡起
君湖园,[ 武清 南湖 ] 于庄道与环湖路交口,待售,13825,元/m²
中海城市广场,[ 河东 六纬路 ] 海河东路518号,在售,43000,元/㎡
海泰创e港,[ 滨海新区 大港 ] 育梁街169号,待售,10433,元/m²
天津天成,[ 和平 南京路 ] 和田道与乌鲁木齐路交口,待售,59500,元/m²
金地阅千峯,[ 南开 鞍山西道白堤路 ] 卫津路与双峰道交口西南侧,待售,26750,元/m²
新城悦隽首府,[ 宝坻 宝坻城区 ] 广阳路与朝霞路交口九中西侧,待售,12163,元/m²
南湖和颂府一期,[ 武清 南湖 ] 下朱庄街天湖路南侧,待售,12000,元/m²
泽信万象街,[ 武清 杨村 ] 武清运通广场北侧（武清客运站对面）,待售,14869,元/m²
中街商业广场,[ 东丽 东丽开发区 ] 军粮城示范镇景怡道与富贵路交口,在售,15000,元/㎡起
五矿正信林溪地,[ 北辰 津京公路 ] 西青道与一经路交口,在售,400,万元/套起
瑞丰广场,[ 武清 杨村 ] 新城泉州北路与光明路交口,在售,14000,元/㎡起
原创天地,[ 津南 双港镇 ] 天津街与旺港路交口处,在售,8000,元/㎡
澜湾广场,[ 西青 中北镇 ] 万卉路富力湾底商14号（澜湾半岛）,在售,30000,元/㎡
中南新壹街,[ 武清 杨村 ] 武清开发区福源道与新安路交口,待售,15027,元/m²
金地艺境商业,[ 津南 辛庄镇 ] 大沽南路延长线津沽路与鑫盛路交口南侧,在售,14000,元/㎡起
隆河国际商业广场,[ 武清 佛罗伦萨小镇 ] 京津公路与光明道交口东北侧,待售,25000,元/m²
金地艺华年商业,[ 津南 双港镇 ] 领世路与景莲道交口,待售,14057,元/m²
天房天拖红砖街铺,[ 南开 天拖 ] 保泽道与华坪路交口处,在售,45000,元/㎡起
金融中心,[ 东丽 空港 ] 物流加工区，中环西路与西三道交口,在售,11000,元/㎡
海泰精工国际,[ 西青 李七庄 ] 华苑产业区海泰大道36号,在售,14000,元/㎡
建鑫城,[ 津南 八里台镇 ] 津港公路与八二路交口,在售,10000,元/㎡
金街印巷,[ 和平 和平路 ] 和平路与哈尔滨道交口,在售,[],元/㎡
东澳广场,[ 武清 下朱庄 ] 京津公路与嘉静道交口,在售,14000,元/㎡起
中惠熙元广场写字楼,[ 滨海新区 响螺湾 ] 庆盛道和集华道交口,在售,12000,元/㎡起
金海岸广场,[ 武清 杨村 ] 京津公路与前进道交口,在售,14000,元/㎡起
雍鑫泽华中心,[ 武清 杨村 ] 建设南路与富民路交口,在售,17000,元/㎡
海河华鼎大厦,[ 红桥 大胡同 ] 张自忠路1号,在售,20000,元/㎡
保利昆仑大厦,[ 东丽 万新街 ] 昆仑路与满江道交口,在售,12000,元/㎡
财富兴园商铺,[ 武清 下朱庄 ] 广贤路东侧,在售,20000,元/㎡
天津富力中心商铺,[ 河西 马场道 ] 江西路与合肥道交口,在售,45000,元/㎡
月佳商业广场,[ 武清 武清开发区 ] 育才路与大桥道交口东侧,在售,18000,元/㎡
舜新城市广场,[ 津南 小站镇 ] 正营路与前营道交口,在售,20000,元/㎡起
京津一品商铺,[ 北辰 津京公路 ] 京津公路1号,在售,33000,元/㎡
天保汇津广场,价格,在售,9500,元/㎡
和兴大厦,[ 滨海新区 响螺湾 ] 中心商务区万顺道与庆盛道交叉口。,待售,14769,元/m²
宇泰财富大厦,[ 静海 静海经济开发区 ] 静文路南侧，建设银行西侧,在售,9000,元/㎡起
天津昆仑中心商铺,[ 河西 友谊路 ] 友谊北路与湛江道交口,在售,50000,元/㎡
启迪南开科技城,[ 南开 黄河道 ] 黄河道北侧，咸阳路地铁站I口旁,待售,34100,元/m²
碧桂园壹中心,[ 武清 泗村店 ] 高王路与碱东路交口,待售,12743,元/m²
