house_name,house_location,house_status,house_price,price_unit
世纪城幸福公馆,[ 中心城区 南城 ] 南城东莞大道198号（中信凯旋国际东侧...,售罄,18600,元/m²
景泰·中央银座,[ 松山湖区 大岭山 ] 镇政府广场旁,售罄,22000,元/m²
花样年江山荟,[ 东部产业园 黄江 ] 黄江公常路（交警支队旁）,售罄,19500,元/m²
恒大御湖,[ 中心城区 南城 ] 东莞大道666号,售罄,18600,元/m²
长安万科金色悦府,[ 滨海区 长安 ] 长安东莞市长安镇德政中路,售罄,26000,元/m²
富山居花园,[ 滨海区 长安 ] 长安新安社区莲湖路与横增路交接处,售罄,26000,元/m²
龙光君御华府,[ 松山湖区 大岭山 ] 南一路（柴喜酒店旁、石大路君逸酒店对...,售罄,22000,元/m²
清华居,[ 中心城区 南城 ] 蛤地水濂山大道33号,售罄,18600,元/m²
碧桂园·鼎峰城市花园,[ 东部产业园 企石 ] 企石湖滨路与东部快速交汇处,售罄,14682,元/m²
富盈花样年华,[ 松山湖区 大朗 ] 美景东路与银朗路交汇处（商会大厦旁边...,售罄,21000,元/m²
城市立方,[ 中心城区 南城 ] 白马黄金路96号,售罄,17750,元/m²
富通圣堤雅迪亚庄园,[ 中心城区 万江 ] 新和港口大道北320号,售罄,17414,元/m²
怡丰君逸名轩,[ 中心城区 东城 ] 东升路中翠云轩旁,售罄,22503,元/m²
绿茵温莎堡五期,[ 东南临深区 樟木头 ] 樟木头大道南城新区,售罄,17300,元/m²
盛和雅居,[ 东南临深区 清溪 ] 清溪行政中心（公务员小区旁）,售罄,18150,元/m²
中堂东港城7号,[ 水乡新城 中堂 ] 中堂东泊村（107国道与兴新路交汇处）,售罄,13018,元/m²
锦龙又一城二期君誉,[ 东南临深区 凤岗 ] 凤岗中心区,售罄,19839,元/m²
佳兆业御府,[ 松山湖区 石龙 ] 龙升路（镇政府旁）,售罄,15000,元/m²
金海怡景花园,[ 东南临深区 塘厦 ] 塘厦新都会怡景酒店后侧,售罄,23000,元/m²
三正卧龙山一号,[ 东南临深区 凤岗 ] 凤岗中心区永盛大街东北路段,售罄,19991,元/m²
保利百合花园,[ 东南临深区 凤岗 ] 凤岗中心区五联村（华侨中学旁）,售罄,26500,元/m²
万科金域华庭,[ 中心城区 东城 ] 东城大道南侧,售罄,21431,元/m²
