house_name,house_location,house_status,house_price,price_unit
利华广场,"[ 新吴 江溪 ] 金城东路,近前卫路",在售,20000,元/㎡起
华夏文华国际,[ 锡山 东亭 ] 华夏中路3号,在售,11000,元/㎡
嘉饰茂SOHO中心,[ 梁溪 崇安 ] 锡沪路99号,待售,20500,元/m²
润华国际大厦,[ 滨湖 河埒 ] 太湖大道与青祁路交叉口北侧（新体育中...,在售,18000,元/㎡起
梅里古都,[ 新吴 梅村 ] 新华路与梅里中路交界,待售,12298,元/m²
天宇商务大厦,[ 锡山 锡东 ] 高铁站商务区丹山路东、延庆街南,待售,12200,元/m²
青春假日风情时尚街区,[ 惠山 钱桥 ] 文良路50号,在售,20000,元/㎡起
涌金诚商业中心,[ 新吴 梅村 ] 新锦路与锡义路交叉口东南侧,待售,13547,元/m²
无锡欢乐海洋世界,[ 锡山 锡北 ] 锡北镇S228与西新路交汇处,待售,10003,元/m²
晶石国际中心,[ 锡山 东亭 ] 东亭中路20号（东亭路与二泉路交叉口）,在售,10000,元/㎡
绿地中央广场,[ 梁溪 南长 ] 清扬路与永和路交汇处向东约300米（君...,待售,19000,元/m²
陶里文化商业街,[ 宜兴 丁蜀 ] 陶都路与川埠路交叉口西北角 紫砂村对...,待售,9787,元/m²
阳光100凤凰街,[ 宜兴 宜城 ] 解放东路帕佛伦斯酒店旁,在售,20000,元/㎡起
长安哥伦布广场,价格,在售,30000,元/㎡起
恒华科技园,[ 滨湖 太湖 ] 绣溪路58号（江南大学南大门）,在售,6300,元/㎡
西城荟,[ 惠山 钱桥 ] 新业路，近钱桥大街,在售,15000,元/㎡起
锋尚文创中心,[ 梁溪 北塘 ] 民丰路200号,在售,8900,元/㎡
无锡商会大厦,[ 滨湖 太湖 ] 新城主干道和风路和立德道的交叉路口,在售,10000,元/㎡
中国工业博览园工业设计中心,[ 新吴 坊前 ] 金城东路333号（五洲国际工业博览城东...,在售,7000,元/㎡起
无锡北邮国昊物联生态园,[ 新吴 新安 ] 具区路与净慧东路东北侧,在售,7500,元/㎡
阳光100国际新城商铺,[ 惠山 堰桥 ] 天一新街1号（旅游商贸学校旁）,在售,15000,元/㎡
华荣春晖科技园,[ 锡山 东亭 ] 春晖路35号（团结路春晖路交叉口往东8...,待售,11750,元/m²
IN立方创新空间,[ 锡山 东北塘 ] 芙蓉六路8号,待售,12767,元/m²
华方科创中心,[ 锡山 东北塘 ] 东亭北路68号（东北塘中心幼儿园附近）,待售,12767,元/m²
中广拾萬方,[ 新吴 新安 ] 菱湖大道和清源路交汇处西南侧,待售,10167,元/m²
锡通科技大厦,[ 新吴 新安 ] 菱湖大道180-8号（菱湖大道和风路交叉...,待售,10167,元/m²
联合金融大厦,[ 滨湖 太湖 ] 滨湖区金融八街8号,待售,21407,元/m²
星海南扬华庭项目,[ 梁溪 南长 ] 清扬路东侧，现状通扬路以西，南、北两...,待售,18600,元/m²
华夏东港镇项目,[ 锡山 东港 ] 东港路北、金星路东,待售,11167,元/m²
深航置业五湖大道东项目,[ 滨湖 太湖 ] 五湖大道东侧、周新路南侧、大通路北侧...,待售,23129,元/m²
恒基创意生活城项目,[ 新吴 新安 ] 太湖国际科技园（华新北路与净慧东道交...,待售,15667,元/m²
华润羊腰湾地块,[ 新吴 其他 ] 新吴区塘南路东、永乐东路南、兴源路西...,待售,17960,元/m²
朗诗许舍地块,[ 滨湖 太湖 ] 山水东路与许舍路交叉口西南侧,待售,23117,元/m²
火车站北广场综合体地块,[ 梁溪 崇安 ] 锡沪西路与北新河交汇处,待售,15750,元/m²
蠡湖花都隐秀路项目,[ 滨湖 蠡湖 ] 经贸路与隐秀路交叉口西北侧,待售,26000,元/m²
国联房地产太湖新城项目,[ 滨湖 太湖 ] 丰润道与震泽路交汇处东北侧,待售,22357,元/m²
小娄巷历史街区项目,[ 梁溪 崇安 ] 新生路与人民中路交汇处（苏宁电器旁）,待售,20500,元/m²
江苏五星实业南长区项目,[ 梁溪 南长 ] 清扬路南长建设局大楼南侧,待售,18182,元/m²
新震泽实业太湖新城项目,[ 滨湖 太湖 ] 太湖新城立德道与规划道路,待售,23117,元/m²
城西惠山区项目,[ 惠山 钱桥 ] 锡宜高速入口东侧、蚕种公司北侧,待售,17115,元/m²
万科吴都路地块,[ 滨湖 太湖 ] 吴都路与兴梁道交叉口西北侧,待售,22357,元/m²
吉宝富力城南地块,[ 新吴 江溪 ] 机场路以东、江溪路以南、锡士路以西、...,待售,18000,元/㎡
中瑞一号项目,[ 滨湖 太湖 ] 具区路与贡湖大道交叉口西北侧,待售,23117,元/m²
耘林钱桥地块,[ 惠山 钱桥 ] S342南侧、藕中路东侧,待售,17115,元/m²
紫光置业立信大道项目,[ 滨湖 太湖 ] 立信大道与和风路交汇处东北角,待售,22357,元/m²
新震泽秀水坊项目,[ 滨湖 太湖 ] 和风路与贡湖大道交汇处西北侧,待售,22357,元/m²
大宗钢铁惠山项目,[ 惠山 钱桥 ] 新邺大道与玉泉路交叉口东北侧（晴山蓝...,待售,17115,元/m²
滨湖城市投资公司青祁路项目,[ 滨湖 河埒 ] 青祁路与展西路交叉口西北侧,待售,19962,元/m²
硕放房产新区项目,[ 新吴 硕放 ] 机场路南侧、硕梅路西侧、硕果路北侧,待售,10000,元/m²
新太阳房产阳山项目,[ 惠山 阳山 ] 东至阳山镇派出所，南至环山路,待售,10148,元/m²
惠山新城置业政和大道北项目,[ 惠山 堰桥 ] 规划行知路南、政和大道北,待售,12125,元/m²
北国投资立信大道项目,[ 滨湖 太湖 ] 立信大道与和风路交叉口东北侧,待售,23117,元/m²
北控胡埭地块,[ 滨湖 马山 ] 人民路与胡埭路交叉口东北侧,待售,20333,元/m²
信义许舍地块,[ 滨湖 太湖 ] 状元路与学府路交叉口西南侧,待售,23117,元/m²
首开永泰渔港路地块,[ 滨湖 马山 ] 渔港路与观湖路交叉口西南侧,待售,20333,元/m²
华侨城通泊路地块,[ 梁溪 南长 ] 通泊路与动力路交叉口东南侧,待售,18600,元/m²
华广新城西路地块,[ 惠山 洛社 ] 新城西路与中央路交叉口东南侧,待售,13167,元/m²
恒廷弘业路地块,[ 锡山 锡东 ] 锡东新城商务区东翔路北、弘业路东,待售,12750,元/m²
洛社城建洛南大道项目,[ 惠山 洛社 ] 站前北路西侧洛南大道北侧,待售,13167,元/m²
兰桂坊地块,[ 滨湖 太湖 ] 新城吴都路与贡湖大道交汇处（瑞禾桥北...,待售,22357,元/m²
周新立信大道地块,[ 滨湖 太湖 ] 立信大道与周新路交叉口东南侧,待售,23129,元/m²
新发汇融净慧西道地块,[ 新吴 新安 ] 新吴区净慧西道与和风路交叉口东北侧,待售,13625,元/m²
中凯润投资硕放项目,[ 新吴 硕放 ] 薛典路东侧，经一路西侧,待售,10000,元/m²
中锦城硕放项目,[ 新吴 硕放 ] 薛典路东侧、经一路西侧,待售,10000,元/m²
新港商业投资南长区项目,[ 梁溪 南长 ] 南长街西侧（原南长医院）,待售,19000,元/m²
恒大悦府,[ 无锡周边 江阴 ] 江阴市香江路与海港大道交叉口东南侧,待售,8050,元/m²
绿城水岸,[ 无锡周边 江阴 ] 山水路8号,在售,8500,元/㎡起
蔚蓝滨江,[ 无锡周边 江阴 ] 江锋路北侧，望江公园东侧,在售,9500,元/㎡
保华敔山湾,[ 无锡周边 江阴 ] 长山大道99号,在售,9000,元/㎡起
绿城东方香樟公馆,[ 无锡周边 江阴 ] 长山大道29号,在售,8900,元/㎡起
朗诗未来街区,[ 无锡周边 江阴 ] 临港新城滨江路南侧，香江路西侧，云港...,在售,7500,元/㎡
金科世界城,[ 梁溪 南长 ] 闻艺路近中南路,售罄,18111,元/m²
湖滨壹号,[ 滨湖 蠡湖 ] 蠡湖大道与湖滨路交叉口西侧,售罄,26000,元/m²
复地公园城邦拜伦湾,"[ 惠山 堰桥 ] 文惠路,近锡澄路",售罄,12125,元/m²
玺园,[ 梁溪 南长 ] 动力路,售罄,17700,元/m²
华盛苑,"[ 新吴 江溪 ] 行创四路,近新光路",售罄,12500,元/m²
无锡阳光100国际新城,[ 惠山 堰桥 ] 西漳天一新街1号(旅游商贸学校旁),售罄,10833,元/m²
华府庄园白金府邸,[ 惠山 堰桥 ] 惠山大道1525号,售罄,12125,元/m²
金盛华彩荟,[ 梁溪 崇安 ] 广益路299号,售罄,20500,元/m²
上海中心城开国际,[ 滨湖 太湖 ] 太湖大道1886号（隐秀路口）,售罄,22357,元/m²
景瑞望府,[ 锡山 锡东 ] 锡东大道与兴越路交汇处,售罄,12750,元/m²
融创瑷颐湾,[ 滨湖 太湖 ] 信成道与观山路交汇处（迪卡侬斜对面）,售罄,23129,元/m²
桃园山庄,[ 惠山 阳山 ] 陆区安阳山路(农贸市场东南面),售罄,10438,元/m²
荣御华府,[ 滨湖 河埒 ] 梁溪路与青山西路交汇处,售罄,20259,元/m²
复地公园城邦达令港,[ 惠山 堰桥 ] 政和大道99号(乐购对面),售罄,12125,元/m²
元一蔚蓝观邸,[ 梁溪 北塘 ] 锡澄路222号(锡澄路与锡沪西路交汇处，...,售罄,16050,元/m²
融科玖玖派,[ 滨湖 太湖 ] 无锡市滨湖区五湖大道和观山路交界处（...,售罄,21982,元/m²
融创熙园,[ 滨湖 蠡湖 ] 蠡湖大道(蠡湖大道与高浪路交汇处),售罄,26000,元/m²
瑜憬湾花园,[ 滨湖 河埒 ] 建筑路与隐秀路交叉口,售罄,13500,元/m²
红豆尚东院,[ 锡山 东港 ] 东升路西、阳光路南,售罄,11167,元/m²
东城中央府,[ 锡山 东亭 ] 学前东路与东亭路交汇处,售罄,11900,元/m²
绿地波士顿公馆,[ 惠山 堰桥 ] 惠山大道惠山大桥北（惠山大道与金惠路...,售罄,12125,元/m²
润泽东都二期宽域,[ 新吴 旺庄 ] 长江北路(长江北路与旺庄路交汇处),售罄,17667,元/m²
红豆城市广场,[ 锡山 东港 ] 锡港路与健康路交汇处西北侧（红豆股份...,售罄,11167,元/m²
华夏青城,[ 锡山 八士 ] 八文路、尚品路交叉口,售罄,10475,元/m²
中锐海尚映象,[ 梁溪 北塘 ] 惠钱路与惠峰路交汇处（内环惠山隧道口...,售罄,16700,元/m²
常工城尚城,[ 梁溪 崇安 ] 人民路与广瑞路的交汇处(无锡广播电视...,售罄,20500,元/m²
银河湾紫苑,[ 惠山 堰桥 ] 西漳老街西侧（西漳社区旁）,售罄,12125,元/m²
融科玖玖城,[ 滨湖 太湖 ] 太湖街道周新中路88号（五湖大道和观山...,售罄,21982,元/m²
富安华庭,[ 滨湖 河埒 ] 梁溪路6号(梁溪路与蠡溪路口西南侧),售罄,20259,元/m²
奕翔国际公寓,[ 新吴 江溪 ] 上伟路太湖大道与长江路交汇处东北侧（...,售罄,12500,元/m²
蓉湖壹号,[ 梁溪 北塘 ] 盛岸路248号(盛岸路与凤翔路交界西北面...,售罄,21600,元/m²
永通公馆,[ 梁溪 南长 ] 永乐路与通扬路交汇处（新天地休闲广场...,售罄,18364,元/m²
中大诺卡小镇,[ 锡山 东亭 ] 新明路27号,售罄,12375,元/m²
锡北新街口,[ 锡山 锡北 ] 泉山大道与泾声路交汇处,售罄,10003,元/m²
蠡湖香榭,[ 滨湖 蠡湖 ] 蠡溪路近中南西路,售罄,26000,元/m²
首创隽府,[ 锡山 东亭 ] 新明路59号(天一中学北面),售罄,12375,元/m²
新都会花园铂金公馆,[ 新吴 旺庄 ] 旺庄东路199-12号,售罄,17667,元/m²
洛城橙郡,[ 惠山 洛社 ] 洛社新城洛城大道雅中路,售罄,13167,元/m²
天力百好锦园,[ 惠山 堰桥 ] 欣惠路,售罄,12125,元/m²
星海公馆,[ 梁溪 南长 ] 学前东路北侧塘南路西侧,售罄,18364,元/m²
华宸金岸世家,[ 惠山 钱桥 ] 钱桥大街,售罄,17115,元/m²
龙湖滟澜山,[ 新吴 新安 ] 湖景路与净慧西道交叉口(无锡太湖国际...,售罄,15667,元/m²
星洲名园,[ 惠山 前洲 ] 锡玉路,售罄,8150,元/m²
宏润阳光城,[ 惠山 前洲 ] 惠山区前洲中心路与兴业路交汇处（肯德...,售罄,8150,元/m²
香格梅里公馆,[ 新吴 梅村 ] 锡义路西梅花园15-18（泰伯大道与新韵...,售罄,13165,元/m²
佰仕苑,[ 锡山 锡北 ] 振新路12号(八士房地产开发有限公司以...,售罄,10003,元/m²
紫金英郡,[ 滨湖 河埒 ] 青祁路与大池路交汇处（河埒口市民广场...,售罄,19962,元/m²
紫金新城,[ 锡山 安镇 ] 锡锡沪路与春风路交叉口东北侧,售罄,15000,元/m²
湖堤漫步,[ 滨湖 太湖 ] 裕丰新村1号(原南泉健康中心),售罄,23117,元/m²
世家名门,[ 滨湖 湖滨路 ] 锡南路216-3号（东绛中学对面）,售罄,20750,元/m²
山语银城,[ 滨湖 河埒 ] 梁溪路800-2号(鸿桥路与大池路交叉口西...,售罄,13500,元/m²
金科观天下,[ 梁溪 崇安 ] 靖海公园斜对面,售罄,20500,元/m²
书香桃苑,[ 惠山 洛社 ] 杨市园大街128号,售罄,13000,元/m²
百大春城,[ 惠山 堰桥 ] 文惠路31号（政和大道与惠源路东交汇处...,售罄,12125,元/m²
泾秀苑,[ 锡山 锡北 ] 镇泾西村（西北村中心幼儿园背后）,售罄,10003,元/m²
博大摩登1930街区,[ 滨湖 太湖 ] 蠡湖大道与高浪路交叉口,售罄,21708,元/m²
合鑫广场,[ 梁溪 崇安 ] 上马墩振奋路88号（江海新村旁）,售罄,15750,元/m²
锡北星天地,[ 锡山 锡北 ] 泾声路与润泉路交汇处,售罄,10003,元/m²
凡尔赛庄园,[ 滨湖 马山 ] 振胡路与环镇北路交汇处,售罄,20333,元/m²
天诚大厦,[ 梁溪 南长 ] 清扬路26号（文隆大厦旁）,售罄,19000,元/m²
学府小区,[ 锡山 羊尖 ] 锡山区羊尖镇神羊路东、育才路北（玉祁...,售罄,11722,元/m²
中天国际,[ 滨湖 太湖 ] 无锡市滨湖区观山路与华清大道的交叉口,售罄,22299,元/m²
融智大厦,[ 新吴 旺庄 ] 长江北路与龙山路交汇口,售罄,14000,元/m²
红豆·城市广场,[ 锡山 东港 ] 东港镇锡港路,售罄,11167,元/m²
富力城,[ 新吴 江溪 ] 金城东路，近富巷路,售罄,12500,元/m²
朗诗太湖绿郡,[ 滨湖 太湖 ] 新市民中心东侧(观山路与瑞景道交叉口...,售罄,23129,元/m²
苏宁悦城,[ 滨湖 太湖 ] 南湖大道西侧、观山路北侧（锡师附小旁...,售罄,23117,元/m²
领秀琥珀澜湾,[ 新吴 新安 ] 华谊路与具区路交叉口东北角,售罄,15667,元/m²
红星紫郡,价格,售罄,20500,元/m²
蠡湖一号,[ 滨湖 蠡湖 ] 金城西路688号(蠡湖公园对面),售罄,26000,元/m²
绿城玉兰花园,[ 滨湖 太湖 ] 高浪路与立信大道的交汇处(金匮公园西...,售罄,21368,元/m²
中隆广场住宅,[ 锡山 锡东 ] 东至润锡中路、南临丹山路、西至迎安路...,售罄,12750,元/m²
塞纳庄园,[ 滨湖 太湖 ] 长广溪国家湿地与环太湖湿地交汇处（南...,售罄,22117,元/m²
中梁壹号院,[ 宜兴 宜城 ] 太湖大道与学府东路交汇处,售罄,14100,元/m²
洋溪绿园,[ 惠山 洛社 ] 上伟路与藕中路交叉口东南侧,售罄,13167,元/m²
融创亚美利加,[ 惠山 堰桥 ] 惠山大道与金惠路交汇处,售罄,12125,元/m²
水清木华,[ 滨湖 太湖 ] 瑞景道与震泽路交汇处,售罄,21368,元/m²
溪畔橡园,[ 惠山 洛社 ] 石狮路101号,售罄,13167,元/m²
洛城悦湖滙,[ 惠山 洛社 ] 洛社镇洛城大道102号,售罄,13167,元/m²
藕乐汇悦府Ⅱ期,[ 惠山 钱桥 ] 藕塘镇342省道以南，园区东路以西，藕...,售罄,17115,元/m²
永利翡翠庄园,[ 惠山 钱桥 ] 钱桥大街北、育新路西,售罄,17115,元/m²
冠达豪景东苑,[ 锡山 安镇 ] 东兴路与锡东大道交汇处,售罄,15000,元/m²
红星国际广场,[ 梁溪 崇安 ] 锡沪路与江海路交叉口西北侧(江海街道...,售罄,15750,元/m²
朗诗绿卡小镇,[ 新吴 新安 ] 无锡太科园宁嘉路与运河西路交汇处（朗...,售罄,15667,元/m²
奥林匹克花园,[ 惠山 堰桥 ] 政和大道299号(政和大道与和惠山大道交...,售罄,12125,元/m²
金太湖国际城,[ 梁溪 北塘 ] 青石路518号,售罄,21600,元/m²
空港一号,[ 新吴 硕放 ] 通祥路(通祥路与南星路交界处，上海华...,售罄,10000,元/m²
融绿理想湾,[ 惠山 堰桥 ] 华惠路与惠绿路交汇处,售罄,12125,元/m²
MARK铭城花园,[ 新吴 江溪 ] 长江北路155号(长江北路与金城路交界处...,售罄,12500,元/m²
复地澜湾,[ 惠山 堰桥 ] 政和大道99号,售罄,12125,元/m²
华夏泉绅,价格,售罄,8150,元/m²
南禅寺紫金广场,[ 梁溪 南长 ] 南禅寺商城南片二期工程紫金广场,售罄,18600,元/m²
五洲幸福湾,[ 锡山 羊尖 ] 锡沪路与神羊路交汇处,售罄,11155,元/m²
融创理想城市,[ 惠山 堰桥 ] 惠山区惠山新城惠山大道金惠路交界处（...,售罄,12125,元/m²
蠡湖国际公寓,[ 滨湖 蠡湖 ] 湖滨商业街11号,售罄,26000,元/m²
盛世新城,[ 梁溪 北塘 ] 凤宾路与民丰路交汇处(北塘区行政中心...,售罄,17990,元/m²
惠山万达广场,[ 惠山 堰桥 ] 政和大道以南欣惠路以北吴韵路以西（惠...,售罄,12125,元/m²
月星国际大厦,[ 梁溪 崇安 ] 锡沪路、广南路、广益路3路交汇处,售罄,15750,元/m²
龙湖滟澜香颂·萌墅,[ 新吴 新安 ] 湖景路与净慧西道交叉口(无锡太湖国际...,售罄,15667,元/m²
荣御山庄,[ 滨湖 蠡湖 ] 梁溪路1000号(梁溪路与钱荣路交汇口东...,售罄,26000,元/m²
毓秀苑,[ 惠山 玉祁 ] 振祁路与镇中路交汇处,售罄,7150,元/m²
名园臻舍,[ 惠山 堰桥 ] 石塘湾路交汇处（锡山高级中学对面）,售罄,12125,元/m²
创富商务广场,[ 梁溪 崇安 ] 锡沪路437号（华厦家居港正对面）,售罄,20500,元/m²
水映盛唐,[ 新吴 鸿山 ] 后鸿路唐明桥南50米(鸿山路和锦鸿路交...,售罄,13500,元/m²
宝盛钻石半岛,[ 新吴 江溪 ] 长江北路265-10号(百安居北侧),售罄,12500,元/m²
茂业豪园,[ 梁溪 南长 ] 清扬路与清名路交界(太湖广场南侧),售罄,17900,元/m²
五洲·香缤公寓,[ 梁溪 崇安 ] 广益路与江海东路交汇处（五洲·中华美...,售罄,20500,元/m²
星尚国际公寓,[ 新吴 坊前 ] 行创六路7号(欧际风情广场西侧),售罄,14629,元/m²
高力惠山1号,[ 惠山 堰桥 ] 惠山大道与金惠路交汇处,售罄,12125,元/m²
荆溪人家,[ 宜兴 宜城 ] 兴业路与龙池路交叉口西北侧,售罄,10799,元/m²
博客山,[ 新吴 江溪 ] 江海东路和新光路交汇处向北200米（雷...,售罄,13000,元/m²
五洲国际工业博览城,[ 新吴 坊前 ] 金城东路299号（与纺城大道交汇处）,售罄,9000,元/m²
盛唐乐享城写字楼,[ 梁溪 北塘 ] 梁溪区凤宾路民丰路交汇处,售罄,21600,元/m²
龙韵怡景苑,[ 惠山 钱桥 ] 惠钱路北、市华顺食品公司西,售罄,10673,元/m²
誉珑湖滨,[ 宜兴 宜城 ] 枫隐路以东，巷头东路以南，东氿大道以...,售罄,20828,元/m²
金东商业街,[ 锡山 锡北 ] 锡北镇泾达北路,售罄,10003,元/m²
金锡财富广场,[ 锡山 东亭 ] 二泉路与华夏路交叉口,售罄,12375,元/m²
印象湖滨路劲,[ 滨湖 蠡湖 ] 中南西路与湖滨路交汇处东南侧（无锡市...,售罄,26000,元/m²
东宝康园,[ 梁溪 南长 ] 清扬路313号,售罄,18500,元/m²
融创东方御园,[ 锡山 锡东 ] 锡东新城商务区山河路山河雅园80号,售罄,12750,元/m²
中隆润熙府,[ 锡山 锡东 ] 润锡路，近丹山路,售罄,12750,元/m²
中海凤凰熙岸,[ 滨湖 太湖 ] 和风路和贡湖大道交汇处,售罄,21982,元/m²
华润橡树湾,[ 惠山 堰桥 ] 政和大道近欣惠路,售罄,12125,元/m²
路劲天御,[ 滨湖 蠡湖 ] 中南西路蠡溪路交汇处西南侧,售罄,26000,元/m²
鸿墅,[ 惠山 堰桥 ] 惠源路789号（堰裕路南）,售罄,12125,元/m²
香槟街铂悦府,价格,售罄,20880,元/m²
港龙财智国际,[ 惠山 洛社 ] 盛岸西路591号,售罄,13000,元/m²
花半里,[ 新吴 梅村 ] 锡义路(锡义路与梅西路交界),售罄,12862,元/m²
融侨观邸,[ 新吴 旺庄 ] 内环线东中央公园南侧（锡士路与江华路...,售罄,14000,元/m²
万科海上传奇,[ 滨湖 太湖 ] 信成道和大通路交叉口东北侧,售罄,23117,元/m²
洛城水韵花园,[ 惠山 洛社 ] 洛城大道102号,售罄,13167,元/m²
九龙仓时代上河,[ 梁溪 南长 ] 太湖大道与塘南路交汇处（祝大春故居旁...,售罄,19000,元/m²
碧桂园玲珑湾,[ 滨湖 马山 ] 太湖国际旅游度假区（十里明珠堤西侧）,售罄,20333,元/m²
世茂首府,[ 梁溪 北塘 ] 锡沪西路128号（梨庄华美达酒店对面）,售罄,17875,元/m²
清扬御庭,[ 梁溪 南长 ] 清扬路208号,售罄,17900,元/m²
金科米兰米兰,[ 新吴 江溪 ] 商务核心区江溪路28号，金城东路与锡士...,售罄,12500,元/m²
容庄,[ 滨湖 马山 ] 山水西路三国城向南1000米（幸福水库旁...,售罄,27000,元/m²
春江花园三期,[ 锡山 东亭 ] 学前东路与华夏路交叉口,售罄,12375,元/m²
融科玖御半岛,[ 锡山 东北塘 ] 东亭北路与春塘路交汇处西南侧,售罄,12767,元/m²
中富美林湖四期,[ 惠山 钱桥 ] 锡陆路与新业大道交汇处,售罄,17115,元/m²
苏宁天御广场,[ 梁溪 北塘 ] 北塘区青石路与风宾路交汇处,售罄,21600,元/m²
融科玖瑞尚城,[ 滨湖 太湖 ] 五湖大道和高浪路交岔口东南侧,售罄,20591,元/m²
五米阳光二期,[ 新吴 旺庄 ] 金城东路299号(与纺城大道交汇处,售罄,17667,元/m²
中锐隽苑,[ 滨湖 河埒 ] 建筑路南侧(建筑路与鸿桥路交汇处),售罄,21953,元/m²
和泽佳苑,[ 锡山 安镇 ] 镇北路与鑫安路交汇处,售罄,15000,元/m²
华夏名都,[ 锡山 安镇 ] 锡东大道与安结一路交汇处,售罄,15000,元/m²
新城乐天街,[ 新吴 江溪 ] 锡兴路与金城东路交叉口西北侧,售罄,12500,元/m²
山水路8号,[ 滨湖 蠡湖 ] 山水西路8号（唐城旁）,售罄,26000,元/m²
金科新大陆,[ 梁溪 崇安 ] 广益路9号(月星家居东北方向),售罄,15750,元/m²
香梅人家,[ 新吴 梅村 ] 锡义路200-75号,售罄,12543,元/m²
爱家金河湾,[ 梁溪 崇安 ] 通江大道东侧爱家金河湾商业街营销中心...,售罄,15750,元/m²
金润华庭,[ 新吴 鸿山 ] 新区鸿山路99号(锡甘路与鸿山路交汇处...,售罄,13500,元/m²
天力正和花园,价格,售罄,12125,元/m²
蔚未来,[ 锡山 东亭 ] 华夏路与新明路的交汇处,售罄,12375,元/m²
奥林花园,[ 滨湖 河埒 ] 建筑路与蠡溪路交叉口(家乐福超市旁),售罄,13500,元/m²
金世湾,[ 新吴 鸿山 ] 锦鸿路以南、沈家桥浜以西、环镇北路以...,售罄,13500,元/m²
万达中央公馆,[ 惠山 堰桥 ] 吴韵路和政和大道交界处,售罄,12125,元/m²
华夏春晓,[ 锡山 东亭 ] 锡沪路与东亭路交汇处,售罄,12100,元/m²
融创花溪美墅,[ 滨湖 太湖 ] 蠡湖大道与观山路交汇处,售罄,21232,元/m²
优佳家,[ 惠山 钱桥 ] 钱藕路龙栖湾一号(龙栖湾小区旁),售罄,17115,元/m²
宝龙湖畔花城,[ 惠山 玉祁 ] 唐平大道与振祁路交汇处（薛暮桥故居）,售罄,7150,元/m²
洛城悦湖国际,[ 惠山 洛社 ] 东为洛城大道，北为新盛路,售罄,13167,元/m²
绿地派克庄园,[ 惠山 堰桥 ] 惠山大道1528,售罄,12125,元/m²
优博园,[ 惠山 阳山 ] 人民路和洛新路交叉口东北侧,售罄,10438,元/m²
阳光嘉园,[ 滨湖 河埒 ] 滨湖区梁清路（梁清路与蠡溪路交界处）,售罄,20423,元/m²
锡山龙湖星悦荟,[ 锡山 东亭 ] 锡沪中路北、东亭中路东(锡山区政府向...,售罄,12375,元/m²
华芳东鼎世纪,[ 新吴 坊前 ] 锡士路与泰山路交汇处(新区国际学校南...,售罄,16102,元/m²
恒基誉珑岛,[ 宜兴 宜城 ] 荆溪中桥南堍（宜兴财政局对面）,售罄,20828,元/m²
金科公寓,[ 新吴 江溪 ] 江溪路28号（新区中央公园对面）,售罄,13500,元/m²
香港城,[ 宜兴 宜城 ] 宜兴市团九南路南侧,售罄,20828,元/m²
创源大厦,[ 新吴 旺庄 ] 长江路21-1号长江路与黄山路交界处,售罄,17667,元/m²
翠堤春花园,[ 锡山 东亭 ] 学前东路与华夏南路交界处（乐购超市西...,售罄,12375,元/m²
五洲·幸福湾,[ 锡山 羊尖 ] 羊尖镇锡沪路,售罄,11062,元/m²
